date,open,high,low,close,volume,maket cap
2017-4-20,1224.62878802,1266.02837893,1224.29133066,1257.72320989,64640.87246018,81300325.60082167
2017-4-21,1259.44221266,1277.2103583,1257.70993743,1263.76627235,52672.53113417,66565768.32645428
2017-4-22,1264.07621975,1270.94098338,1230.74861585,1265.41008709,54305.95928794,68719308.67215623
2017-4-23,1265.72104436,1268.37621113,1254.02195778,1263.52638166,54137.01052229,68403541.01909852
2017-4-24,1263.80346165,1269.62891992,1253.34714132,1266.61463862,46739.98302884,59201546.71325459
2017-4-25,1266.17037211,1287.65595158,1263.39780951,1281.67042656,54584.12897952,69958863.87272197
2017-4-26,1282.56679032,1319.56550723,1282.28076051,1305.1669872,76047.34018738,99254477.87671322
2017-4-27,1305.42085257,1346.99984094,1302.58325959,1343.60026802,78106.60806698,104944059.53262857
2017-4-28,1342.93184911,1357.98860126,1303.7279417,1341.81805045,91795.2155398,123172477.1563409
2017-4-29,1339.74579645,1354.60661776,1332.18440117,1344.83217335,48894.01554598,65754245.19060542
2017-4-3,1101.47262798,1157.3060097,1101.47262798,1148.42772194,107983.7674412,124011552.04856688
2017-4-30,1344.95591854,1362.53883744,1328.13338983,1359.44685227,47762.54937991,64930647.41092928
2017-4-4,1149.31412534,1159.58666309,1127.04247861,1142.13327471,82832.40041254,94605640.73564766
2017-4-5,1143.99790652,1145.11488566,1116.44990502,1131.52420309,83785.79440142,94805654.24007206
2017-4-6,1132.70038941,1202.32699374,1132.70038941,1192.25376297,103626.46351164,123549041.0645259
2017-4-7,1190.65040929,1202.15415773,1177.52739804,1192.08240511,76632.25393203,91351961.5764049
2017-4-8,1192.17474362,1197.63695249,1171.45013386,1180.44165118,46042.89878451,54350955.46619435
2017-4-9,1181.1464334,1215.27058899,1179.29403899,1207.42166415,54444.09030706,65736974.12194799
2017-5-1,1360.15333076,1456.73679208,1357.61834071,1436.5809052,113082.61465875,162452324.928312
2017-5-10,1711.00112927,1766.06845561,1686.08607197,1754.02719686,113231.90794387,198611846.08564025
2017-5-11,1754.87306913,1851.42201678,1737.0552721,1821.65899311,122540.17437781,223226410.6723999
2017-5-12,1825.28987368,1827.21735591,1658.24646267,1697.62068732,122698.36827993,208295288.2929786
2017-5-13,1695.02518181,1772.45024694,1614.65434739,1768.940061,85505.94182068,151254885.94031647
2017-5-14,1771.3376749,1808.85356646,1753.88239095,1783.21321684,44496.46223152,79346679.55381697
2017-5-15,1784.81842932,1785.54435334,1681.31851812,1722.56311699,89770.92835357,154636090.15995887
2017-5-16,1719.53884606,1751.41143067,1680.24812101,1731.92065181,91754.00299532,158910652.67363897
2017-5-17,1731.01711567,1834.76871308,1713.19169924,1808.62618643,114292.03556312,206711568.41941065
2017-5-18,1808.83014253,1884.64135936,1803.08627131,1882.8598286,93672.74893478,176372656.0039755
2017-5-19,1882.0376292,1967.31270541,1882.0376292,1964.36519008,104173.57848329,204634951.29893348
2017-5-2,1434.09009238,1492.02951953,1427.95225044,1463.71336348,86077.94213154,125993434.19872458
2017-5-20,1962.5555218,2041.47785984,1959.46056057,2041.47785984,89858.18904782,183443503.466858
2017-5-21,2039.77123557,2085.86212969,1996.30796295,2036.37801824,81619.54349621,166208244.23448536
2017-5-22,2036.2059219,2242.35379892,2017.91441202,2117.01564781,179591.45788741,380197926.56138146
2017-5-23,2112.32784614,2264.73683509,2112.32784614,2259.96099725,119168.69053248,269316592.69704354
2017-5-24,2264.50246142,2479.89648446,2264.50246142,2439.0727155,152717.9811727,372490261.04434097
2017-5-25,2433.4988706,2748.48441603,2230.59816008,2296.2603167,249493.64747371,572902361.9637098
2017-5-26,2299.37782732,2576.37556366,2061.46729662,2208.89922187,198086.37314143,437552835.49495286
2017-5-27,2211.68283183,2289.3074317,1856.11642659,2006.28384151,190801.27852599,382801522.0469136
2017-5-28,2025.52388992,2270.45615751,2025.52388992,2146.0765887,106529.46235135,228620385.15851325
2017-5-29,2145.23984325,2307.27586481,2084.85164205,2257.68270142,87440.38283486,197412639.73215064
2017-5-3,1464.04600159,1507.92388267,1452.01450649,1503.25160472,99121.64288759,149004768.73290822
2017-5-30,2259.03857953,2307.56130734,2155.98603518,2184.17165532,122258.06235929,267032594.43901527
2017-5-31,2195.8898466,2303.82740405,2152.42163055,2278.46019201,122076.74959814,278147014.3295063
2017-5-4,1504.84231151,1608.72373432,1452.22918557,1526.87858014,162945.53954139,248798054.055697
2017-5-5,1527.27581547,1592.26707117,1499.48910932,1514.40489015,130809.55227798,198098625.64785808
2017-5-6,1512.9984216,1558.36061269,1512.9984216,1546.30830615,66977.18223288,103567373.20901757
2017-5-7,1546.83934116,1568.38412238,1533.99564015,1564.70038388,69876.27608908,109335436.02043007
2017-5-8,1563.79192405,1662.30967723,1563.79192405,1662.30967723,120124.91371099,199684806.53848085
2017-5-9,1662.36593404,1763.7104976,1642.4563151,1709.00066229,140857.76640973,240726016.08347327
2017-6-1,2281.68026573,2437.63687821,2281.68026573,2394.03906443,114931.04521501,275149411.9607781
2017-6-10,2813.88972524,2910.0481946,2809.27572494,2879.9361013,81106.49472064,233581522.19624525
2017-6-11,2880.96345756,2967.20431967,2853.59579833,2967.02934518,76306.46931087,226403533.6725611
2017-6-12,2965.79821913,2975.72639337,2463.53014328,2640.65526532,202061.59515317,533575015.15960866
2017-6-13,2633.41437827,2751.61489948,2624.29284888,2709.07863494,110990.74709465,300682661.63039297
2017-6-14,2708.36654007,2783.84661532,2344.49964941,2463.81219647,158861.11965386,391403964.14749205
2017-6-15,2455.51139706,2506.27610069,2134.66195666,2428.2988426,230487.98663452,559693711.1787078
2017-6-16,2429.2974031,2525.20652537,2327.33390903,2498.20404377,105999.9040862,264809389.02773875
2017-6-17,2497.12728405,2670.81395609,2442.19926729,2650.47050667,94217.25038057,249720043.35289112
2017-6-18,2640.23356911,2654.13187619,2475.52926658,2526.7868441,83553.01045447,211120647.601633
2017-6-19,2529.01393571,2612.59021903,2521.71134755,2611.96197903,76921.63508889,200916386.21725097
2017-6-2,2395.20221242,2473.91459838,2366.61513942,2473.91459838,88704.69993812,219447852.12195587
2017-6-20,2614.82106863,2792.28406581,2611.93766809,2752.48879228,102608.0875279,282427610.9176183
2017-6-21,2748.8103305,2795.34208924,2620.69939129,2666.16533963,106956.34273809,285163293.8617561
2017-6-22,2669.06106987,2747.88835895,2611.53060807,2714.36019289,74109.24384746,201159181.42503995
2017-6-23,2716.80833025,2751.39304104,2700.22350478,2709.68633025,54849.4260593,148624740.0152154
2017-6-24,2709.49567255,2736.57654447,2532.19236769,2583.26386025,77526.71768258,200271967.99349293
2017-6-25,2577.03319697,2647.61246996,2466.01320596,2530.93062563,73431.48524685,185849994.89676768
2017-6-26,2533.97576707,2571.97734528,2325.80616208,2457.17239793,140090.5488233,344226629.7789854
2017-6-27,2435.65026476,2552.005912,2299.65212868,2552.005912,143821.11704599,367032340.9714045
2017-6-28,2568.05985452,2603.10385549,2472.27536643,2569.41260298,98062.928286,251964123.82358855
2017-6-29,2568.27408873,2590.69687687,2507.08547464,2544.70134035,68928.53023122,175402523.26769555
2017-6-3,2472.41891833,2556.34121028,2427.58984697,2534.51712282,70111.78393898,177699516.90447193
2017-6-30,2541.93783346,2561.26561854,2457.84205772,2468.29342943,74385.65188837,183605615.8002577
2017-6-4,2529.73837012,2540.80295178,2465.27987045,2511.65905592,68470.44808303,171974420.99096933
2017-6-5,2513.981156,2686.39679983,2513.981156,2686.39679983,86074.83302459,231231155.98307303
2017-6-6,2692.65512462,2918.34834297,2692.06033785,2857.23508854,175786.42519394,502263142.1537758
2017-6-7,2860.64209628,2866.79617335,2624.51307192,2692.28570046,112085.87980631,301767211.42566067
2017-6-8,2683.85538015,2798.69837942,2618.57068011,2794.15779118,88275.73250587,246656325.75343633
2017-6-9,2792.1566253,2849.52958878,2786.9176982,2808.92102024,61567.25517742,172937557.22610134
2017-7-1,2468.91148909,2511.60302475,2383.59971579,2411.82187865,64509.60217274,155585669.90350682
2017-7-10,2507.44581001,2522.6197335,2280.38699435,2348.37679596,110474.14079905,259434908.80647868
2017-7-11,2337.2639902,2400.08985355,2256.45044685,2323.66163115,125280.33219402,291109101.05693334
2017-7-12,2316.19388455,2415.43626206,2252.44812014,2399.19238371,94947.62125713,227797609.77148172
2017-7-13,2397.70831714,2429.55116636,2329.24694466,2353.72968273,73837.90295505,173794463.8959904
2017-7-14,2353.38347505,2361.92288843,2159.83119288,2229.40538727,101675.50895287,226675927.4133618
2017-7-15,2225.98497231,2227.84482448,1999.14001976,1999.14001976,140896.05782929,281670947.8330289
2017-7-16,1998.14757617,2065.19251544,1840.70081795,1928.65161536,165510.77224497,319212618.2504978
2017-7-17,1931.6271457,2229.19166494,1931.6271457,2225.78378744,149154.03177285,331984625.751091
2017-7-18,2232.06582687,2393.79745083,2164.71012889,2312.97087442,169601.08846015,392282377.87803066
2017-7-19,2317.23230896,2406.08810171,2244.85902219,2278.52296429,132309.83959699,301471007.9235228
2017-7-2,2409.06662189,2526.83735996,2371.32878533,2509.31673123,63600.81956198,159594600.6467359
2017-7-20,2276.01373542,2918.47318715,2276.01373542,2815.0857012,268121.9913526,754786384.0347419
2017-7-21,2859.5602443,2859.5602443,2622.32651753,2672.72827119,172611.54570665,461343758.1436227
2017-7-22,2670.70952599,2871.9813221,2657.48257193,2830.53819059,104838.90372368,296750520.8497564
2017-7-23,2829.69107644,2850.99266053,2678.755093,2755.25497209,93389.49712006,257311876.28106287
2017-7-24,2751.7311283,2795.89896726,2715.57402681,2762.36084609,72257.90809551,199602416.14333916
2017-7-25,2762.85095412,2778.36035931,2469.11065168,2575.81861467,159073.98876988,409745741.3824927
2017-7-26,2578.00045255,2623.3597785,2442.46253326,2543.68118053,113294.42636235,288184900.1971348
2017-7-27,2551.47896631,2695.76624021,2540.38445995,2672.72562912,88044.63299387,235319147.10912052
2017-7-28,2679.99960816,2830.43399166,2676.2316724,2806.45419511,113094.16210831,317393585.6912456
2017-7-29,2802.36935534,2804.91234931,2694.91598324,2738.89103733,69050.60965468,189122095.90564287
2017-7-3,2512.02455242,2601.23190244,2486.17513276,2561.49593148,80159.08480457,205327169.59784716
2017-7-30,2726.95068778,2768.47400418,2621.70896372,2755.93046496,72779.55399764,200575390.08797604
2017-7-31,2759.70146396,2895.37836241,2711.32680885,2873.15583692,80430.01253529,231087959.97893307
2017-7-4,2554.57375026,2643.24495733,2554.57375026,2607.35263993,75894.16920087,197882862.42150483
2017-7-5,2603.17141841,2630.12355721,2543.09588207,2614.74636843,90748.76353612,237284999.89554423
2017-7-6,2613.7413443,2617.33288403,2576.60567832,2599.09849108,66178.92864916,172005553.5930402
2017-7-7,2600.82108939,2607.2178809,2485.36122041,2509.26769031,80246.39687314,201359690.93758783
2017-7-8,2510.24248345,2561.32773636,2480.47889198,2558.76584692,47751.13759063,122183980.01861721
2017-7-9,2558.97102404,2567.37634407,2505.39854961,2505.39854961,35450.14173849,88816733.69518802
2017-8-1,2871.65747425,2926.47661295,2669.19762396,2874.39311675,121493.73559694,349220757.32784736
2017-8-10,3353.62430857,3454.62502123,3327.72723892,3425.64599,63617.5984465,217931371.011907
2017-8-11,3427.17603229,3706.50573117,3416.15902334,3658.99683226,87633.39841723,320650327.20878404
2017-8-12,3656.33621747,3939.03963903,3616.89803466,3872.58438889,110038.02810008,426131549.80498326
2017-8-13,3872.92843439,4182.75997671,3853.99912045,4063.96194692,136635.65605912,555282106.8170388
2017-8-14,4075.78603474,4325.58690259,3992.9841336,4325.58690259,115494.53930707,499581666.5468191
2017-8-15,4327.35175219,4428.93443244,3853.42976403,4157.320889,184652.98560743,767661714.2811795
2017-8-16,4162.93524919,4391.22746419,3948.83743137,4390.52626728,91910.2847644,403534519.4916918
2017-8-17,4386.69392269,4485.53970919,4232.82127204,4288.77657159,113556.58193688,487018808.16016906
2017-8-18,4286.27527793,4358.05011528,3994.38359821,4118.23104224,128430.80936761,528907745.91823137
2017-8-19,4108.31130989,4190.4893374,3969.99231562,4167.00061742,97047.13090879,404395454.4160601
2017-8-2,2874.29607349,2912.07213648,2665.64970559,2709.04912374,69583.83639322,188506031.00723225
2017-8-20,4149.32907496,4170.37379507,4055.25376874,4056.40589325,62896.7820694,255134877.45252895
2017-8-21,4069.30065203,4097.41963705,3982.68321336,4003.38544363,88226.69023442,353205447.4237607
2017-8-22,4013.04904257,4013.04904257,3624.79442784,3971.12284001,144706.22882327,574646210.3711494
2017-8-23,4098.9570758,4258.20444997,4081.12155255,4143.12669155,84791.51038895,351301969.9095551
2017-8-24,4149.36813223,4366.93351389,4118.32707734,4340.44460043,72579.08836128,315025512.18162376
2017-8-25,4332.40749588,4468.35791807,4308.30917262,4371.36465638,77586.64967409,339159538.1923778
2017-8-26,4372.91644294,4384.83821864,4273.02427991,4356.21817721,41370.69063073,180219754.5294158
2017-8-27,4357.1131543,4408.76324126,4329.02567691,4348.11196938,38352.46435682,166760809.32500368
2017-8-28,4347.79040901,4402.47817928,4208.00522543,4387.75935103,68116.12934714,298877183.4987194
2017-8-29,4393.77297916,4639.05456663,4355.34494255,4601.7513755,92126.64990987,423943937.94301325
2017-8-3,2714.95508933,2814.99815532,2713.85143684,2802.47069389,61175.55966092,171442713.13213918
2017-8-30,4594.01579023,4641.73504473,4503.38826069,4590.01701675,63013.17174738,289231530.59971285
2017-8-31,4581.35430126,4765.29078654,4581.35430126,4736.96532709,66177.14602122,313478846.1483319
2017-8-4,2802.86380072,2884.17152364,2780.8740502,2872.38825492,60718.52766546,174407185.72249073
2017-8-5,2872.77957847,3325.2021365,2871.06026592,3258.03073121,137032.70382652,446456760.24812233
2017-8-6,3258.95932074,3295.10107848,3166.56800352,3232.25508674,53308.71941086,172307379.48322403
2017-8-7,3232.33391484,3415.08062226,3202.27531377,3390.06417433,78498.11427529,266113644.95738363
2017-8-8,3397.34664066,3487.96693267,3356.04970762,3425.44442996,100523.62998367,344338108.407265
2017-8-9,3425.84430164,3432.35681012,3250.84540344,3350.70367836,88259.54757924,295731590.72405887
2017-9-1,4737.587566,4921.16002091,4698.17645099,4915.34395468,90542.55678891,445047809.15336937
2017-9-10,4337.5114704,4337.5114704,4061.40409045,4251.22416081,99141.39983123,421472314.29952055
2017-9-11,4251.02723532,4375.5139673,4140.59899845,4214.14905164,79861.09091619,336546540.54747635
2017-9-12,4218.92572601,4386.53454058,4095.87046557,4169.54764029,95958.54170042,400103711.11239195
2017-9-13,4169.41724084,4169.41724084,3769.61130103,3881.36539919,172944.19218285,671259603.5297618
2017-9-14,3869.57319558,3931.11131983,3235.70274186,3235.70274186,273808.39541504,885962575.7878338
2017-9-15,3247.7770841,3822.65108054,3006.67564221,3711.63980018,391040.29502825,1451400722.5024793
2017-9-16,3713.38748972,3893.18032188,3572.32575948,3711.73386934,142929.50487997,530516284.19044024
2017-9-17,3701.74388592,3798.26937109,3503.50258911,3702.13505937,78894.56055957,292078318.6412115
2017-9-18,3696.49082028,4115.84292827,3696.49082028,4090.98563091,125306.69239952,512627878.063401
2017-9-19,4104.55621767,4120.40670143,3861.80115374,3930.52858327,105239.40128089,413646474.8205774
2017-9-2,4925.11271011,4977.83761795,4475.06433764,4591.33701467,132557.50628443,608616185.1763049
2017-9-20,3913.4833487,4050.39828417,3853.36016086,3886.65447429,75648.83131551,294020868.70727056
2017-9-21,3889.05350391,3915.36322084,3600.22058189,3626.11063027,121411.45619932,440251371.9602957
2017-9-22,3621.85683835,3758.82718914,3526.67328248,3622.2988844,100121.06639942,362668427.12316096
2017-9-23,3620.86738808,3818.78953054,3581.82252495,3802.06179789,58232.78614359,221404651.581355
2017-9-24,3801.21306206,3801.21306206,3652.75762968,3683.85512499,43730.24060781,161095870.98018155
2017-9-25,3681.41799599,3971.92994617,3681.41799599,3939.55912619,88067.34880171,346946527.69082487
2017-9-26,3939.08966218,3983.67960034,3868.59194908,3905.45701815,55634.8071058,217279347.8645092
2017-9-27,3900.72688668,4237.44610512,3894.57488255,4213.81089181,105078.70760009,442781802.582546
2017-9-28,4218.71891273,4278.69127369,4139.54260056,4201.75325665,80104.29882799,336578498.472275
2017-9-29,4201.21507927,4239.27452209,4046.7087659,4177.15419698,84359.1481285,352381169.6586975
2017-9-3,4588.92998195,4720.75711112,4418.03322114,4613.44956987,89087.36212971,411000052.4983204
2017-9-30,4177.11092854,4380.86093044,4171.0313252,4362.0193277,59916.08553944,261355123.16320273
2017-9-4,4616.30412255,4620.69728339,4121.11925638,4268.64267295,150334.70897299,641725153.947907
2017-9-5,4289.00893363,4498.11315749,4046.69335105,4415.98387419,140821.77575634,621866690.874597
2017-9-6,4411.75985166,4658.81302024,4408.9002486,4630.82004287,106013.26550135,490928354.6937262
2017-9-7,4622.66090655,4689.77776545,4504.22125126,4638.53781589,63211.78550896,293210257.49347806
2017-9-8,4638.87199269,4700.30274345,4149.98104423,4326.50635603,151352.77810744,654828756.4839709
2017-9-9,4332.22923778,4405.1901038,4198.45085472,4345.25180076,75238.37777675,326929696.52043706
2018-1-1,13897.78967935,13905.54739214,12990.23560913,13517.3498069,63577.26837485,859396176.3902718
2018-1-10,14553.98112824,14914.10951782,13633.65107491,14914.10951782,127238.97313577,1897655980.2820857
2018-1-11,14969.21888304,14987.13434397,13071.88795243,13342.65182265,152997.528008,2041392745.9369628
2018-1-12,13391.37132943,14204.90330683,13029.51587263,13902.67179358,90587.98790563,1259415064.2924352
2018-1-13,13920.81418866,14628.33211272,13920.81418866,14330.8251807,65006.17871214,931592182.7891119
2018-1-14,14305.33790169,14451.38814236,13185.01515929,13718.88436785,71931.24919285,986816490.1120641
2018-1-15,13707.52938212,14377.79631718,13519.26341083,13652.96777927,72927.45169468,995676148.2119683
2018-1-16,13698.83856955,13698.83856955,10170.95021622,11460.78653885,303283.62025973,3475868832.5270624
2018-1-17,11359.27176854,11717.38752795,9293.89294743,11130.33663948,312219.66600089,3475109988.0549884
2018-1-18,11227.73377127,11985.10483345,10705.62129866,11302.770937,182909.02073242,2067378763.6498594
2018-1-19,11233.84233559,12001.34974589,10966.63297122,11529.05128102,108870.45513392,1255173060.226937
2018-1-2,13514.39967186,15246.74903229,13082.35826059,14810.70013108,122693.35163628,1817174439.161888
2018-1-20,11585.09744465,13019.08553887,11582.034425,12826.182642,101409.10819181,1300691743.2299788
2018-1-21,12828.49250272,12828.49250272,11194.95392731,11448.04790281,106211.68008784,1215916401.4829829
2018-1-22,11574.15647733,11927.9089156,10115.07227847,10890.77542695,142749.43693936,1554652060.029883
2018-1-23,10853.59962996,11385.79707811,10060.80810824,10837.64388054,137683.24465422,1492161973.8801363
2018-1-24,10878.72342992,11540.04833475,10579.94420015,11336.53209968,99060.62664482,1123003973.7734637
2018-1-25,11441.5173775,11755.63256799,10983.69600328,11246.13069271,85283.49311961,959109309.5543151
2018-1-26,11201.0882767,11643.6771351,10432.79038587,11155.98479789,126247.70900039,1408417522.3773916
2018-1-27,11122.21215149,11606.52540002,10946.54497011,11449.57083793,80069.44690727,916760804.3185047
2018-1-28,11459.22996448,12009.62902332,11422.95149162,11748.95217957,76363.09744891,897186380.2108134
2018-1-29,11734.99738392,11813.31178962,11120.87806264,11250.60196057,70117.4149578,788863126.1945313
2018-1-3,14782.09572045,15420.92022671,14632.08289839,15069.81296935,89107.98838251,1342840718.9996018
2018-1-30,11235.30441475,11267.3552163,9930.26883489,10049.33968789,150665.62878253,1514090082.92569
2018-1-31,10134.3740663,10388.11144386,9773.02416873,10198.47523952,109872.32928231,1120530229.6938932
2018-1-4,15109.03111736,15391.04414563,14337.79678351,15225.26885794,110191.00016308,1677687603.2083676
2018-1-5,15219.99005041,17155.11934593,14905.84698017,16949.41046412,123985.88519293,2101487659.8917823
2018-1-6,16965.28010346,17290.62461905,16354.37319853,17215.91239795,78809.32551353,1356774444.1824403
2018-1-7,17222.66124149,17222.66124149,15963.36391858,16311.12882052,74173.70671245,1209856885.282357
2018-1-8,16309.54010611,16365.35296897,14325.61993638,15062.50412887,137891.01789391,2076984026.3612375
2018-1-9,15053.88167328,15420.92866326,14334.13444933,14515.85333306,97438.107958,1414397284.168751
2018-10-1,6608.85850258,6661.4543128,6533.91790822,6581.95220852,67163.66679851,442068045.0170331
2018-10-10,6619.9053634,6639.16504957,6528.88449931,6577.59820344,67955.02507976,446980850.8796191
2018-10-11,6576.5681045,6576.92541983,6191.91529764,6228.87043888,129172.59797309,804599377.0283202
2018-10-12,6208.9008933,6301.74811645,6195.93409795,6246.0161118,66588.25245412,415911297.6847616
2018-10-13,6265.44942102,6296.53737513,6232.15812852,6245.56502557,47780.71207712,298417544.2457986
2018-10-14,6249.66516232,6337.7066384,6246.32671105,6282.56544136,56370.84761555,354153539.12984985
2018-10-15,6284.82070113,7035.2115959,6241.09379342,6613.71080922,200014.54151055,1322838335.1902301
2018-10-16,6614.84517502,6705.95074624,6564.33308992,6615.21872304,74467.05172493,492615834.8204066
2018-10-17,6626.86746673,6630.71099036,6514.29439082,6540.98905599,59078.55279866,386432167.29967695
2018-10-18,6567.98688084,6595.40085957,6448.02025733,6498.37267454,70983.52732872,461277414.33511734
2018-10-19,6502.54255713,6513.31381755,6440.85563336,6443.59821772,62052.46602047,399841159.4545196
2018-10-2,6598.99090617,6620.13990959,6511.96267323,6542.04345297,69200.58201798,452713214.53272885
2018-10-20,6442.05531155,6497.19986966,6429.46810075,6489.16968154,46857.49915811,304066262.8895416
2018-10-21,6449.3122178,6573.21472796,6449.3122178,6500.72715805,44490.98738799,289223770.0015521
2018-10-22,6465.25338114,6588.21328537,6434.55306076,6467.1973034,53139.11094985,343661115.0400415
2018-10-23,6469.66552198,6501.96850807,6430.05186146,6482.88005037,61920.47094425,401422985.7938617
2018-10-24,6454.14694323,6533.11138234,6454.14694323,6494.28941705,60759.38131568,394589007.064959
2018-10-25,6495.13564883,6499.70651428,6438.87550785,6458.69866081,59540.58945027,384554725.346222
2018-10-26,6450.09573086,6502.90367039,6438.28813593,6446.82714927,58422.8567373,376642058.95180887
2018-10-27,6446.36853067,6494.73869483,6429.76900053,6444.30309146,42388.18725229,273162326.1511743
2018-10-28,6451.30107272,6489.98841694,6427.13476254,6445.25955128,44669.16383215,287904354.8368862
2018-10-29,6444.42535829,6478.31403236,6288.65005055,6312.25999418,76379.83639161,482129385.61675066
2018-10-3,6529.85403788,6548.97370719,6437.64305915,6490.56723447,75035.83155356,487025109.6930221
2018-10-30,6314.3870134,6337.75556618,6295.78618777,6308.63047507,60044.49107542,378798506.2581661
2018-10-31,6307.75811874,6357.7901311,6256.39171513,6337.46209336,61307.36097328,388533076.21194667
2018-10-4,6504.63432349,6614.67787185,6487.41321908,6557.96350838,63535.02866549,416660399.49226695
2018-10-5,6563.10559784,6636.47900629,6544.90196337,6626.9359544,60002.09440405,397630036.7452701
2018-10-6,6627.37511818,6627.82803381,6557.93985745,6589.33176365,43211.17320455,284732756.14137715
2018-10-7,6567.51096002,6610.72935479,6514.78925255,6591.5776855,46334.84842142,305419752.9155957
2018-10-8,6596.81869026,6687.7037197,6556.05778156,6656.37508543,64606.17396294,430042926.73177266
2018-10-9,6657.39202206,6666.67838397,6584.23027083,6617.30268565,58005.93880075,383842854.609612
2018-11-1,6341.38852605,6388.81792381,6333.13743371,6379.22152992,54466.67639595,347454994.7280669
2018-11-10,6409.86107155,6437.46863498,6396.60539675,6399.37621037,37348.4836857,239006997.99147004
2018-11-11,6403.5103386,6417.06786161,6341.69295999,6404.82204992,48158.12950019,308444249.70579344
2018-11-12,6404.47988049,6435.95061677,6359.81993277,6375.86047086,57756.07950395,368244704.26095134
2018-11-13,6375.48142448,6380.31144036,6338.64259821,6362.43585823,58846.76126516,374408744.01394373
2018-11-14,6347.11802782,6360.15558206,5503.34951624,5711.90602463,214464.15190352,1224999081.3251655
2018-11-15,5749.28648639,5769.85969359,5325.26797699,5646.65170714,165632.31446476,935267991.230226
2018-11-16,5645.24402657,5655.19871751,5486.25644841,5573.4164832,89649.57748649,499654432.8752721
2018-11-17,5575.40408599,5575.40408599,5516.06090558,5557.54050919,63351.84920809,352080468.3062225
2018-11-18,5558.4492656,5640.26330783,5558.4492656,5612.15535796,65250.74125997,366197297.1726929
2018-11-19,5612.76417445,5612.76417445,4796.38624837,4837.79524059,235909.39901309,1141281367.757032
2018-11-2,6381.10393126,6416.47473717,6368.81477074,6395.39242935,50081.722218,320292267.1218166
2018-11-20,4820.83668824,4946.50658363,4191.64778439,4441.81124819,341688.21042777,1517714536.4528983
2018-11-21,4449.01149378,4672.63497584,4332.97508291,4602.15536416,173490.31275334,798429373.4680698
2018-11-22,4595.31501726,4631.67513219,4349.62801673,4349.62801673,114444.96365389,497793020.2821664
2018-11-23,4331.64004991,4400.44799503,4195.10813189,4342.7235057,146753.87288592,637311493.3348125
2018-11-24,4338.91819606,4411.54346379,3772.69000443,3860.02238685,162087.93492267,625663057.43913
2018-11-25,3855.72412489,4118.61352094,3559.57432974,4016.264014,263397.41258446,1057873549.5425434
2018-11-26,3998.82707334,4110.30986326,3628.35799303,3781.23279638,241098.99394073,911651423.0627427
2018-11-27,3778.02739536,3858.8062017,3650.68343654,3813.48133389,189629.24179657,723147573.9518373
2018-11-28,3816.29199427,4360.11768436,3816.29199427,4260.25509769,229948.1507971,979637781.6372272
2018-11-29,4261.75269633,4420.25344021,4146.54097854,4273.89434568,174477.78136224,745699603.2107272
2018-11-3,6396.3822383,6397.44840002,6350.19015268,6377.50569597,45942.8163569,293000573.0049089
2018-11-30,4283.16710832,4326.19725175,3944.09128655,4012.0923579,176815.07503156,709398411.2961426
2018-11-4,6379.75010105,6480.23095947,6359.15905601,6456.19377989,45926.47151105,296510199.70184755
2018-11-5,6458.29525669,6474.49208324,6425.44879999,6442.32938958,45005.27641389,289938814.9274401
2018-11-6,6441.92460285,6471.10864054,6424.24180651,6471.10864054,54294.02922802,351342561.6673541
2018-11-7,6471.57230774,6555.60352543,6471.57230774,6522.47832878,65103.8694629,424638577.69125307
2018-11-8,6532.22616753,6549.98881869,6443.81871398,6448.56888202,68379.65369638,440950906.99000126
2018-11-9,6449.52756361,6460.14799644,6388.76897135,6409.77066369,60320.50734834,386640618.42046314
2018-12-1,4015.8195371,4282.73626284,3960.8164331,4194.16520798,121360.1491511,509004515.2052407
2018-12-2,4190.94087387,4291.45457411,4094.56969393,4131.7900403,119477.39162611,493655496.7622416
2018-12-3,4137.94931642,4147.24795615,3823.78789864,3875.30964639,157539.08735399,610512744.9059149
2018-12-4,3873.7009888,4058.40994386,3820.77964578,3942.37365098,150758.71293873,594347177.5448064
2018-2-1,10250.36262941,10275.06210642,8744.00169933,9178.36457303,196481.70381477,1803380709.5413463
2018-2-10,8701.41311238,9079.30240065,8200.74759385,8568.83473835,141147.11192593,1209466275.8890905
2018-2-11,8579.61793729,8579.61793729,7883.19049477,8103.18287606,109406.97503731,886544726.643453
2018-2-12,8100.57574612,8994.26205424,8100.57574612,8874.17913951,114794.07674641,1018703201.2023572
2018-2-13,8915.84911506,8945.36842393,8410.4787644,8559.33043011,91313.49066045,781582339.2891275
2018-2-14,8554.29467214,9502.64747071,8554.29467214,9496.15457863,128250.87342702,1217890118.9074914
2018-2-15,9487.3229902,10196.17746739,9388.09839188,10083.77593511,157589.06649869,1589092836.3963625
2018-2-16,10034.38749142,10292.86955428,9733.17514705,10196.03688898,100306.26529828,1022726381.1772456
2018-2-17,10190.06840502,11093.3629485,10098.39819322,11061.48340219,114517.9473926,1266738374.3362365
2018-2-18,11103.9298944,11279.5815459,10182.84444005,10452.19919414,149016.98285806,1557555188.1427941
2018-2-19,10427.99003534,11247.87203014,10358.24250386,11173.56417836,103914.41876653,1161094427.144741
2018-2-2,9142.48532897,9151.98087425,7838.1914892,8908.39055537,289674.74315036,2580535746.0105343
